,Player,Nation,Pos,Squad.2,Age,Born,90s,Touches,Def_Pen,Def_3rd,Mid_3rd,Att_3rd,Att_Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick van Aanholt,nl NED,"MF,DF",PSV Eindhoven,32,1990,1.1,59,0,12,39,9,2,59,0,0,0.0,0,0.0,29,84,25,0,0,0,4,0,35,2
1,Brenden Aaronson,us USA,MF,Union Berlin,22,2000,1.5,66,6,22,28,17,6,66,2,1,50.0,1,50.0,28,104,61,0,0,0,4,1,35,4
2,Salis Abdul Samed,gh GHA,MF,Lens,23,2000,5.5,243,12,49,153,41,7,243,3,1,33.3,1,33.3,175,1013,330,4,6,1,5,8,173,4
3,Francesco Acerbi,it ITA,DF,Inter,35,1988,4.7,337,35,152,157,29,6,337,1,1,100.0,0,0.0,171,846,496,5,2,0,2,0,227,5
4,Elias Achouri,tn TUN,"FW,MF",FC Copenhagen,24,1999,6.1,278,4,55,82,149,21,278,44,17,38.6,27,61.4,161,1155,551,17,11,9,16,17,179,38
5,Marcos Acuña,ar ARG,DF,Sevilla,31,1991,2.2,103,4,37,45,22,0,103,4,1,25.0,3,75.0,53,255,94,2,1,0,4,1,52,5
6,Karim Adeyemi,de GER,FW,Dortmund,21,2002,7.9,311,7,60,100,159,32,311,35,13,37.1,22,62.9,213,1688,787,26,17,15,23,10,202,50
7,Yacine Adli,fr FRA,MF,Milan,23,2000,1.4,111,5,17,59,37,0,111,3,2,66.7,1,33.3,72,494,262,4,2,0,4,1,73,1
8,Ruben Aguilar,fr FRA,DF,Lens,30,1993,1.1,55,1,16,31,9,0,55,1,0,0.0,1,100.0,23,111,21,0,0,0,1,1,20,3
9,Manuel Akanji,ch SUI,"DF,MF",Manchester City,28,1995,7.4,688,32,188,400,105,11,688,2,1,50.0,1,50.0,423,2231,1256,15,13,0,2,6,558,13
10,Nathan Aké,nl NED,"DF,MF",Manchester City,28,1995,4.3,447,13,85,291,75,6,447,1,1,100.0,0,0.0,283,1560,968,10,14,0,3,1,369,6
11,Kerem Aktürkoğlu,tr TUR,"MF,FW",Galatasaray,24,1998,4.9,212,6,26,78,114,27,212,14,3,21.4,10,71.4,133,789,284,11,6,6,22,3,129,33
12,David Alaba,at AUT,DF,Real Madrid,31,1992,2.8,238,16,94,103,41,8,238,4,1,25.0,3,75.0,182,798,360,2,0,0,2,0,192,9
13,Luis Alberto,es ESP,MF,Lazio,30,1992,7.1,565,9,78,317,171,8,565,9,4,44.4,5,55.6,327,1594,890,18,18,1,8,7,413,32
14,Toby Alderweireld,be BEL,DF,Antwerp,34,1989,5.0,375,45,197,152,26,11,374,1,1,100.0,0,0.0,253,1191,633,2,1,0,0,2,257,2
15,Mohamed Ali Cho,fr FRA,"FW,MF",Real Sociedad,19,2004,1.5,53,0,2,25,27,4,53,7,0,0.0,6,85.7,46,322,109,8,3,3,5,5,42,11
16,Miguel Almirón,py PAR,FW,Newcastle Utd,29,1994,4.6,232,6,33,89,115,17,232,15,1,6.7,6,40.0,141,984,591,18,18,2,10,4,151,30
17,Marcos Alonso,es ESP,"DF,FW",Barcelona,32,1990,1.5,113,6,23,47,44,2,113,3,0,0.0,3,100.0,63,295,114,1,3,0,2,2,71,14
18,Barış Alper Yılmaz,tr TUR,"FW,MF",Galatasaray,23,2000,1.4,52,0,9,23,22,6,52,1,0,0.0,1,100.0,36,221,101,4,4,1,5,1,39,14
19,Julián Álvarez,ar ARG,"MF,FW",Manchester City,23,2000,3.1,223,2,4,67,152,17,223,9,6,66.7,3,33.3,129,798,462,16,12,0,8,10,177,26
20,Mohamed Aly Camara,gn GUI,DF,Young Boys,25,1997,5.0,271,50,163,105,6,2,271,5,5,100.0,0,0.0,133,704,414,3,0,0,0,0,152,0
21,Aurele Amenda,ch SUI,DF,Young Boys,20,2003,3.5,176,14,90,83,5,2,176,1,1,100.0,0,0.0,82,308,122,0,1,0,0,1,102,0
22,Sofyan Amrabat,ma MAR,"MF,DF",Manchester Utd,26,1996,3.6,211,10,65,125,25,3,211,1,0,0.0,1,100.0,112,709,248,3,3,0,4,0,133,5
23,Elliot Anderson,eng ENG,MF,Newcastle Utd,20,2002,0.5,24,3,13,7,5,1,24,6,2,33.3,4,66.7,16,126,53,2,0,1,1,0,13,2
24,Felipe Anderson,br BRA,FW,Lazio,30,1993,6.0,331,11,63,145,130,21,331,27,13,48.1,11,40.7,179,1055,548,15,15,4,12,5,237,54
26,Angeliño,es ESP,DF,Galatasaray,26,1997,4.7,318,12,72,163,85,2,318,6,4,66.7,1,16.7,170,630,339,6,9,0,2,1,178,18
27,Peter Ankersen,dk DEN,DF,FC Copenhagen,32,1990,5.2,300,22,105,126,75,5,300,4,2,50.0,1,25.0,164,776,388,8,10,1,6,2,175,16
28,Antony,br BRA,FW,Manchester Utd,23,2000,2.6,123,5,17,50,59,3,123,17,6,35.3,8,47.1,78,506,206,5,6,2,5,6,86,16
29,Jon Aramburu,ve VEN,DF,Real Sociedad,21,2002,0.0,5,0,2,2,1,0,5,0,0,0.0,0,0.0,2,4,1,0,0,0,0,0,2,0
30,Ronald Araújo,uy URU,DF,Barcelona,24,1999,7.3,508,46,218,255,36,10,508,2,2,100.0,0,0.0,330,1613,1034,2,6,0,3,4,349,1
31,Tomás Araújo,pt POR,DF,Benfica,21,2002,1.8,110,17,55,46,9,0,110,3,3,100.0,0,0.0,62,308,117,1,1,0,0,0,61,2
32,Marko Arnautović,at AUT,FW,Inter,34,1989,2.1,55,2,5,24,27,8,55,4,2,50.0,1,25.0,27,170,54,3,1,0,4,2,39,18
33,Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,4.0,149,131,149,0,0,0,149,0,0,0.0,0,0.0,108,441,298,0,0,0,0,0,85,0
34,Marco Asensio,es ESP,"FW,MF",Paris S-G,27,1996,1.4,76,3,8,31,37,2,76,2,2,100.0,0,0.0,57,311,119,0,2,0,1,2,54,8
35,Kristjan Asllani,al ALB,MF,Inter,21,2002,2.3,177,6,42,114,22,0,177,4,3,75.0,1,25.0,113,511,226,0,4,0,4,2,137,4
36,Otavio Ataide,br BRA,DF,Porto,21,2002,2.3,119,21,86,33,2,1,119,3,1,33.3,1,33.3,85,297,115,0,0,0,2,3,86,0
37,Emil Audero,it ITA,GK,Inter,26,1997,1.0,37,32,37,0,0,0,37,0,0,0.0,0,0.0,25,105,52,0,0,0,0,0,21,0
38,Carlos Augusto,br BRA,"DF,FW",Inter,24,1999,5.3,334,14,136,133,68,9,334,6,1,16.7,5,83.3,163,1119,485,13,7,0,9,1,200,20
39,Yann Aurel Bisseck,de GER,DF,Inter,22,2000,1.9,178,17,84,76,18,2,178,3,1,33.3,0,0.0,133,701,377,5,5,0,1,0,144,5
40,Fredrik Aursnes,no NOR,"DF,MF",Benfica,27,1995,6.0,383,20,121,180,85,16,383,4,1,25.0,3,75.0,219,1058,551,10,9,1,4,3,227,37
41,Kaan Ayhan,tr TUR,"MF,DF",Galatasaray,28,1994,4.2,245,10,53,155,39,1,245,4,2,50.0,1,25.0,168,900,535,3,7,0,4,1,166,7
42,Neil El Aynaoui,fr FRA,MF,Lens,22,2001,1.5,65,7,14,44,8,0,65,4,1,25.0,3,75.0,43,350,181,4,1,0,3,5,36,2
43,Irakli Azarov,ge GEO,DF,Shakhtar,21,2002,3.3,213,16,94,85,35,3,213,1,0,0.0,1,100.0,122,641,289,4,5,1,5,1,122,11
44,César Azpilicueta,es ESP,DF,Atlético Madrid,33,1989,3.2,216,31,97,82,38,5,216,3,1,33.3,1,33.3,112,393,234,5,3,1,3,2,140,9
45,Isaac Babadi,nl NED,"FW,MF",PSV Eindhoven,18,2005,0.2,19,0,8,7,4,0,19,1,0,0.0,1,100.0,14,97,44,2,0,0,0,2,10,0
46,Loïc Bade,fr FRA,DF,Sevilla,23,2000,1.1,60,12,43,17,0,0,60,0,0,0.0,0,0.0,34,204,51,0,0,0,0,0,38,0
47,Alexander Bah,dk DEN,DF,Benfica,25,1997,2.1,196,11,61,96,40,2,196,3,2,66.7,1,33.3,116,460,200,4,6,1,1,0,115,6
48,Samson Baidoo,at AUT,DF,RB Salzburg,19,2004,3.4,231,29,103,118,12,3,231,2,2,100.0,0,0.0,154,665,352,2,2,0,2,0,140,5
49,Cédric Bakambu,cd COD,FW,Galatasaray,32,1991,0.4,19,0,0,5,14,9,19,0,0,0.0,0,0.0,13,35,16,1,0,1,1,0,15,4
50,Johan Bakayoko,be BEL,FW,PSV Eindhoven,20,2003,7.2,348,9,51,103,194,31,348,35,20,57.1,11,31.4,230,1655,971,35,16,16,17,7,237,82
52,Alejandro Balde,es ESP,DF,Barcelona,19,2003,3.7,292,8,48,111,136,14,292,28,10,35.7,8,28.6,193,1368,759,29,19,8,6,6,207,37
53,Michel-Ange Balikwisha,be BEL,"FW,MF",Antwerp,22,2001,4.3,169,4,14,70,87,8,169,16,6,37.5,9,56.3,103,545,243,12,10,5,7,5,106,24
54,David von Ballmoos,ch SUI,GK,Young Boys,28,1994,1.0,41,22,40,1,0,0,41,0,0,0.0,0,0.0,34,116,64,0,0,0,0,0,29,0
55,Simon Banza,cd COD,FW,Braga,26,1996,3.8,119,2,3,52,64,23,119,7,5,71.4,2,28.6,75,387,153,5,4,3,10,5,101,28
56,Bradley Barcola,fr FRA,"FW,DF",Paris S-G,20,2002,5.3,283,5,25,83,178,50,283,44,19,43.2,25,56.8,224,1434,828,36,14,21,12,8,212,76
57,Abdülkerim Bardakcı,tr TUR,DF,Galatasaray,28,1994,6.0,462,37,209,233,27,3,462,5,3,60.0,1,20.0,302,1963,1120,6,10,0,5,1,290,2
58,Roony Bardghji,se SWE,"MF,FW",FC Copenhagen,17,2005,1.6,67,1,10,26,33,9,67,8,6,75.0,2,25.0,48,185,75,6,2,3,2,1,47,8
59,Nicolò Barella,it ITA,MF,Inter,26,1997,5.2,414,9,76,222,119,13,414,5,1,20.0,4,80.0,215,1154,602,10,10,1,10,2,303,24
60,Harvey Barnes,eng ENG,FW,Newcastle Utd,25,1997,0.0,2,1,1,1,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,1
61,Romário Baró,pt POR,MF,Porto,23,2000,0.7,30,1,8,18,4,3,30,3,1,33.3,1,33.3,18,108,22,0,0,0,2,1,17,3
62,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,21,2001,4.4,252,5,25,88,144,30,252,35,16,45.7,14,40.0,186,1235,596,22,12,9,14,9,190,64
63,Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,2.9,218,8,53,122,44,5,218,7,4,57.1,3,42.9,128,556,224,3,2,1,7,3,171,12
64,Davide Bartesaghi,it ITA,FW,Milan,17,2005,0.0,4,0,0,2,2,1,4,0,0,0.0,0,0.0,1,4,0,0,0,0,1,0,2,0
65,Alessandro Bastoni,it ITA,DF,Inter,24,1999,5.6,457,51,208,197,55,5,457,6,3,50.0,2,33.3,257,1256,652,6,7,0,3,0,318,9
66,Jelle Bataille,be BEL,DF,Antwerp,24,1999,4.6,291,12,87,136,72,4,291,4,3,75.0,1,25.0,192,849,428,5,8,1,2,4,191,19
67,Christoph Baumgartner,at AUT,MF,RB Leipzig,23,1999,1.3,73,3,17,29,27,7,73,4,1,25.0,1,25.0,51,294,156,5,6,0,1,2,51,4
68,Sheraldo Becker,sr SUR,FW,Union Berlin,28,1995,4.1,121,2,18,31,76,18,121,12,0,0.0,6,50.0,82,762,414,19,7,7,5,1,83,30
69,Sheraldo Becker,sr SUR,FW,Real Sociedad,28,1995,0.7,20,0,2,8,10,2,20,0,0,0.0,0,0.0,16,89,21,1,0,0,0,0,16,4
70,Thomas Beelen,nl NED,DF,Feyenoord,22,2001,0.9,62,5,32,29,1,0,62,1,0,0.0,1,100.0,40,145,57,0,0,0,0,1,50,0
71,Kevin Behrens,de GER,FW,Union Berlin,32,1991,3.3,104,9,15,48,42,15,104,2,1,50.0,0,0.0,56,224,90,4,2,1,5,4,68,16
72,Armel Bella Kotchap,de GER,DF,PSV Eindhoven,21,2001,0.9,57,8,35,21,1,1,57,0,0,0.0,0,0.0,38,229,127,0,0,0,1,0,42,0
73,Jude Bellingham,eng ENG,"MF,FW",Real Madrid,20,2003,11.0,710,9,58,394,268,43,710,32,19,59.4,11,34.4,535,2955,1313,36,34,12,20,25,600,76
74,Walter Benítez,ar ARG,GK,PSV Eindhoven,30,1993,8.0,286,226,282,4,0,0,286,0,0,0.0,0,0.0,174,791,481,0,0,0,0,0,151,0
75,Loris Benito,ch SUI,DF,Young Boys,31,1992,4.5,285,47,152,127,6,1,285,0,0,0.0,0,0.0,152,562,251,2,1,0,0,1,180,0
76,Ramy Bensebaini,dz ALG,DF,Dortmund,28,1995,4.2,287,30,93,126,69,5,287,3,2,66.7,0,0.0,158,676,269,6,7,0,4,1,144,18
78,Lucas Beraldo,br BRA,DF,Paris S-G,19,2003,4.5,392,47,175,207,10,3,392,3,2,66.7,0,0.0,296,1254,539,0,0,0,4,2,276,0
79,Paulo Bernardo,pt POR,MF,Celtic,21,2002,3.5,155,8,40,75,45,3,155,9,8,88.9,1,11.1,96,417,149,5,3,0,8,5,108,12
80,Juan Bernat,es ESP,DF,Benfica,30,1993,1.2,73,2,19,41,13,1,73,2,1,50.0,1,50.0,47,248,84,1,1,0,1,1,57,3
81,Mads Bidstrup,dk DEN,MF,RB Salzburg,22,2001,5.5,248,23,85,131,38,3,248,5,2,40.0,2,40.0,109,595,303,6,5,1,9,6,84,5
82,Justin Bijlow,nl NED,GK,Feyenoord,25,1998,4.0,189,135,189,0,0,0,189,1,1,100.0,0,0.0,131,534,337,0,0,0,0,0,134,0
83,Janis Blaswich,de GER,GK,RB Leipzig,32,1991,5.0,251,186,244,7,0,0,251,0,0,0.0,0,0.0,151,573,314,0,0,0,0,0,157,0
84,Lewin Blum,ch SUI,DF,Young Boys,22,2001,2.4,111,10,28,43,40,1,111,5,1,20.0,4,80.0,43,246,122,4,5,0,1,0,51,6
85,Oscar Bobb,no NOR,"FW,MF",Manchester City,20,2003,2.4,113,0,6,42,67,11,113,7,3,42.9,4,57.1,74,489,219,7,7,5,1,3,97,10
86,Sacha Boey,fr FRA,DF,Galatasaray,22,2000,6.0,460,25,121,218,126,10,460,15,7,46.7,6,40.0,256,1298,765,18,16,3,16,8,249,38
87,Nicolai Boilesen,dk DEN,"DF,FW",FC Copenhagen,31,1992,1.0,70,10,43,26,2,0,70,0,0,0.0,0,0.0,51,302,197,0,0,0,1,0,55,0
88,Valerii Bondar,ua UKR,DF,Shakhtar,24,1999,4.0,218,52,141,76,2,0,218,0,0,0.0,0,0.0,137,599,215,0,0,0,2,0,143,0
89,Artem Bondarenko,ua UKR,MF,Shakhtar,22,2000,2.5,169,13,54,84,32,4,169,1,1,100.0,0,0.0,125,368,128,1,2,0,2,1,133,6
90,Leonardo Bonucci,it ITA,DF,Union Berlin,36,1987,2.9,118,38,79,39,0,0,118,0,0,0.0,0,0.0,53,175,79,0,0,0,0,1,60,0
91,Gonçalo Borges,pt POR,FW,Porto,22,2001,0.4,16,0,4,8,5,0,16,1,1,100.0,0,0.0,12,56,13,1,1,1,4,2,10,3
92,Cristian Borja,co COL,DF,Braga,30,1993,5.7,377,17,80,180,120,6,377,6,2,33.3,2,33.3,232,1202,667,18,14,3,6,4,239,34
93,Olivier Boscagli,fr FRA,DF,PSV Eindhoven,25,1997,6.8,517,77,255,257,12,1,517,4,3,75.0,1,25.0,312,1567,952,6,5,1,1,0,321,1
94,Sven Botman,nl NED,DF,Newcastle Utd,23,2000,1.0,51,4,24,27,0,0,51,0,0,0.0,0,0.0,28,198,149,0,0,0,0,0,33,0
95,Julian Brandt,de GER,"MF,FW",Dortmund,27,1996,8.7,538,11,86,256,209,23,538,20,11,55.0,9,45.0,333,1810,834,18,7,6,19,11,355,54
96,Bruma,pt POR,FW,Braga,28,1994,4.1,249,2,19,96,137,22,249,26,11,42.3,14,53.8,189,1217,620,22,11,8,10,5,186,47
97,Osman Bukari,gh GHA,FW,Red Star,24,1998,5.4,198,1,21,73,111,26,198,23,12,52.2,7,30.4,132,959,554,24,12,12,20,13,131,41
98,Dan Burn,eng ENG,DF,Newcastle Utd,31,1992,3.1,161,23,61,69,31,5,161,1,0,0.0,1,100.0,53,221,100,1,1,0,5,0,72,8
99,Jean Butez,fr FRA,GK,Antwerp,28,1995,5.0,227,196,225,2,0,0,227,0,0,0.0,0,0.0,175,615,333,0,0,0,2,0,155,0
100,Arthur Cabral,br BRA,"FW,DF",Benfica,25,1998,1.3,44,2,6,18,20,5,44,1,1,100.0,0,0.0,22,62,15,0,0,0,6,1,32,6
101,Jens Cajuste,se SWE,MF,Napoli,23,1999,1.8,99,2,23,59,17,3,99,4,1,25.0,2,50.0,57,169,84,0,3,0,6,2,58,5
102,Davide Calabria,it ITA,DF,Milan,26,1996,4.8,278,18,102,117,60,3,278,6,2,33.3,2,33.3,133,566,185,2,2,0,3,1,143,14
104,Hakan Çalhanoğlu,tr TUR,MF,Inter,29,1994,5.7,488,21,140,260,91,2,487,2,1,50.0,1,50.0,263,1473,752,9,8,0,10,5,354,11
105,Eduardo Camavinga,fr FRA,MF,Real Madrid,20,2002,8.8,639,33,160,362,130,9,639,25,13,52.0,7,28.0,438,2312,1110,13,18,1,17,10,479,16
106,Emre Can,de GER,"MF,DF",Dortmund,29,1994,10.1,576,30,188,340,52,1,576,3,3,100.0,0,0.0,391,2147,892,4,6,0,7,4,407,7
107,João Cancelo,pt POR,DF,Barcelona,29,1994,9.0,728,34,176,381,187,26,728,46,29,63.0,15,32.6,423,2534,1418,32,22,13,12,4,462,50
108,Nicolás Capaldo,ar ARG,"MF,DF",RB Salzburg,25,1997,2.4,105,3,27,57,24,4,105,4,2,50.0,2,50.0,60,313,142,4,2,1,6,3,49,7
109,Fábio Cardoso,pt POR,DF,Porto,29,1994,3.0,153,16,84,67,2,0,153,0,0,0.0,0,0.0,96,423,248,0,0,0,1,1,113,0
110,David Carmo,ao ANG,DF,Porto,24,1999,4.0,300,47,166,127,7,4,300,1,1,100.0,0,0.0,212,995,418,0,0,0,1,0,215,0
111,Cameron Carter-Vickers,us USA,DF,Celtic,25,1997,3.3,325,47,178,143,5,2,325,1,1,100.0,0,0.0,224,871,354,1,0,0,1,1,248,0
112,Dani Carvajal,es ESP,DF,Real Madrid,31,1992,9.4,607,47,176,275,157,12,607,8,3,37.5,3,37.5,321,1212,606,13,7,2,12,8,378,43
113,Fabio Carvalho,pt POR,MF,RB Leipzig,20,2002,1.4,67,1,13,31,24,3,67,7,1,14.3,5,71.4,41,200,73,2,1,1,6,3,46,4
114,Vitor Carvalho,br BRA,MF,Braga,26,1997,2.9,215,12,55,133,28,6,215,2,1,50.0,1,50.0,145,624,277,2,2,0,0,2,156,3
115,Marc Casado,es ESP,MF,Barcelona,19,2003,0.3,26,1,4,16,6,0,26,0,0,0.0,0,0.0,19,73,38,0,2,0,0,0,21,1
116,Nicolò Casale,it ITA,DF,Lazio,25,1998,2.0,169,18,77,92,1,0,169,0,0,0.0,0,0.0,112,550,243,0,1,0,0,1,134,0
117,Casemiro,br BRA,MF,Manchester Utd,31,1992,1.8,119,7,33,64,23,5,119,2,1,50.0,0,0.0,69,223,87,1,2,1,2,1,74,2
118,Valentín Castellanos,ar ARG,FW,Lazio,24,1998,2.4,72,3,8,28,36,9,72,2,0,0.0,2,100.0,42,152,49,2,2,1,7,0,62,16
119,André Castro,pt POR,MF,Braga,35,1988,0.1,9,0,1,7,1,0,9,0,0,0.0,0,0.0,5,13,5,0,0,0,0,0,6,0
120,Danilo Cataldi,it ITA,MF,Lazio,28,1994,1.8,101,5,24,65,14,0,101,2,2,100.0,0,0.0,55,284,73,0,4,0,0,1,77,3
121,Dani Ceballos,es ESP,MF,Real Madrid,26,1996,1.7,163,2,13,104,47,4,163,5,3,60.0,1,20.0,130,730,274,4,4,2,4,4,138,6
122,Miguel Chaiwa,zm ZAM,MF,Young Boys,19,2004,0.7,27,2,8,11,9,2,27,0,0,0.0,0,0.0,15,46,13,0,0,0,0,2,12,1
123,Chiquinho,pt POR,MF,Benfica,28,1995,0.6,56,3,10,30,16,0,56,1,0,0.0,1,100.0,37,149,46,1,1,0,1,1,38,0
124,Andreas Christensen,dk DEN,"DF,MF",Barcelona,27,1996,4.9,384,22,88,258,40,7,384,2,1,50.0,1,50.0,260,1052,545,7,8,1,3,1,291,2
125,Samuel Chukwueze,ng NGA,FW,Milan,24,1999,1.8,92,1,12,30,51,19,92,14,5,35.7,8,57.1,68,437,223,9,3,8,7,5,69,18
126,Viktor Claesson,se SWE,"FW,MF",FC Copenhagen,31,1992,5.3,259,15,82,110,70,16,259,6,3,50.0,3,50.0,122,445,199,5,4,2,17,5,156,17
127,William Clem,dk DEN,MF,FC Copenhagen,19,2004,0.8,22,3,10,8,4,1,22,0,0,0.0,0,0.0,9,32,10,0,0,0,0,0,14,0
128,Ebrima Colley,gm GAM,"MF,FW",Young Boys,23,2000,1.4,58,0,6,18,36,4,58,2,1,50.0,1,50.0,36,217,119,4,5,0,5,2,36,7
130,Kingsley Coman,fr FRA,FW,Bayern Munich,27,1996,5.0,292,0,19,100,180,29,292,30,16,53.3,9,30.0,207,1281,720,29,14,9,15,9,239,73
131,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,2.7,117,2,11,43,65,14,117,12,5,41.7,5,41.7,83,570,316,10,2,3,7,2,84,25
132,Kobe Corbanie,be BEL,"DF,FW",Antwerp,18,2005,0.4,24,7,8,11,5,0,24,0,0,0.0,0,0.0,7,54,15,1,1,0,0,0,9,1
133,Andreas Cornelius,dk DEN,"FW,MF",FC Copenhagen,30,1993,0.9,33,0,2,17,14,0,33,1,0,0.0,1,100.0,15,57,23,1,1,0,5,0,23,3
134,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,28,1995,3.6,177,2,20,52,105,34,177,19,9,47.4,10,52.6,113,424,222,7,5,5,12,4,134,34
135,David Costa,pt POR,"MF,FW",Lens,22,2001,1.3,71,1,11,36,24,0,71,7,2,28.6,5,71.4,58,416,197,6,4,0,0,3,54,6
136,Diogo Costa,pt POR,GK,Porto,23,1999,8.3,393,322,390,3,0,0,393,0,0,0.0,0,0.0,259,981,441,0,0,0,0,0,237,0
137,Soumaïla Coulibaly,fr FRA,DF,Antwerp,19,2003,6.0,401,73,247,153,2,1,401,3,1,33.3,1,33.3,279,1142,554,1,0,0,5,0,277,0
138,Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,1.0,26,23,26,0,0,0,26,0,0,0.0,0,0.0,17,74,62,0,0,0,0,0,17,0
139,Juan Cuadrado,co COL,"DF,FW",Inter,35,1988,1.3,66,2,14,30,23,1,66,6,2,33.3,2,33.3,31,186,109,2,4,0,4,1,47,9
140,Pau Cubarsí,es ESP,DF,Barcelona,16,2007,3.0,170,36,106,62,2,1,170,0,0,0.0,0,0.0,112,496,141,0,0,0,0,1,115,0
141,Diogo Dalot,pt POR,DF,Manchester Utd,24,1999,5.1,322,28,111,132,83,10,322,12,7,58.3,4,33.3,180,1155,645,16,9,2,4,1,180,25
142,Kevin Danso,at AUT,DF,Lens,24,1998,6.0,285,54,140,133,17,9,285,6,2,33.3,4,66.7,175,1168,479,4,1,0,4,4,147,2
143,Matteo Darmian,it ITA,"DF,FW",Inter,33,1989,4.5,301,24,100,126,75,6,301,11,4,36.4,5,45.5,131,498,203,5,4,2,1,0,203,26
144,David Datro Fofana,ci CIV,FW,Union Berlin,20,2002,2.2,75,5,7,27,43,9,75,9,5,55.6,3,33.3,48,247,80,3,3,1,10,6,57,14
145,Alphonso Davies,ca CAN,DF,Bayern Munich,22,2000,7.8,561,12,209,230,134,12,561,33,20,60.6,11,33.3,329,2030,1069,24,19,5,20,10,371,39
146,Kevin De Bruyne,be BEL,MF,Manchester City,32,1991,2.2,195,0,4,45,148,18,195,7,2,28.6,4,57.1,78,350,202,6,5,3,2,3,144,28
147,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,2.5,135,12,41,63,32,5,135,1,1,100.0,0,0.0,60,339,182,4,2,1,0,2,65,8
