,Player,Nation,Pos,Squad.2,Age,Born,90s,Touches,Def_Pen,Def_3rd,Mid_3rd,Att_3rd,Att_Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
148,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,29,1994,6.8,485,7,91,275,126,7,485,12,6,50.0,5,41.7,300,1666,823,14,19,1,9,3,369,19
149,Amar Dedić,ba BIH,DF,RB Salzburg,20,2002,6.0,329,34,123,141,76,11,329,17,12,70.6,5,29.4,207,1589,892,16,11,3,5,10,180,27
150,Miloš Degenek,au AUS,FW,Red Star,29,1994,0.1,1,1,1,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
151,Ousmane Dembélé,fr FRA,"FW,MF",Paris S-G,26,1997,10.6,721,2,43,228,458,77,721,55,23,41.8,26,47.3,587,4138,2244,95,59,40,31,13,574,137
152,Kerem Demirbay,de GER,MF,Galatasaray,30,1993,0.7,44,0,8,28,9,0,44,4,0,0.0,2,50.0,28,151,50,0,2,0,1,1,29,2
153,Thomas van den Belt,nl NED,MF,Feyenoord,22,2001,0.4,20,0,5,12,3,0,20,1,1,100.0,0,0.0,6,32,22,1,1,0,0,0,11,1
154,Sergiño Dest,us USA,DF,PSV Eindhoven,22,2000,7.2,452,23,129,188,140,12,452,24,14,58.3,9,37.5,262,1744,979,27,17,5,11,8,282,27
156,Giovanni Di Lorenzo,it ITA,DF,Napoli,29,1993,8.0,641,25,168,317,160,22,641,15,6,40.0,8,53.3,344,1456,766,11,9,0,5,3,423,42
157,Ángel Di María,ar ARG,FW,Benfica,35,1988,4.6,253,3,27,98,130,13,252,25,8,32.0,13,52.0,183,1190,492,19,10,4,6,8,193,33
158,Rúben Dias,pt POR,DF,Manchester City,26,1997,8.5,990,62,267,659,66,6,990,2,1,50.0,1,50.0,629,3872,2548,14,18,0,2,1,811,2
159,Brahim Díaz,ma MAR,"MF,FW",Real Madrid,23,1999,3.6,214,0,16,91,111,24,214,28,12,42.9,14,50.0,157,1047,532,17,10,6,9,16,160,29
160,Eric Dier,eng ENG,DF,Bayern Munich,29,1994,5.0,438,74,264,169,6,4,438,0,0,0.0,0,0.0,241,1057,545,5,0,0,1,0,334,1
161,Kevin Diks,id IDN,DF,FC Copenhagen,26,1996,7.9,451,69,232,196,25,8,451,4,1,25.0,2,50.0,252,1232,815,6,4,0,1,1,305,6
162,Javairô Dilrosun,nl NED,DF,Feyenoord,25,1998,0.1,12,0,0,2,10,2,12,0,0,0.0,0,0.0,5,49,34,1,0,1,0,0,6,2
163,Federico Dimarco,it ITA,DF,Inter,25,1997,4.0,248,10,71,90,90,10,248,4,1,25.0,3,75.0,128,658,399,14,10,1,3,0,174,33
164,Andy Diouf,fr FRA,MF,Lens,20,2003,0.4,26,3,9,10,8,0,26,3,2,66.7,1,33.3,20,88,36,1,0,0,0,0,14,2
165,Novatus Dismas,tz TAN,DF,Shakhtar,20,2002,1.0,59,4,28,25,6,1,59,0,0,0.0,0,0.0,37,207,124,0,0,0,0,0,37,0
166,Álvaro djaló,es ESP,FW,Braga,23,1999,4.5,164,1,12,68,87,25,163,18,9,50.0,7,38.9,112,729,420,14,13,4,16,14,120,36
167,Nasser Djiga,bf BFA,DF,Red Star,20,2002,6.0,280,54,181,99,5,4,280,5,4,80.0,0,0.0,143,699,263,2,2,0,3,1,156,1
168,Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,4.0,157,132,153,4,0,0,157,0,0,0.0,0,0.0,92,433,178,0,0,0,0,0,75,0
169,Danilho Doekhi,nl NED,DF,Union Berlin,25,1998,2.9,118,19,69,44,8,3,118,0,0,0.0,0,0.0,67,220,107,0,0,0,1,2,70,1
170,Jeremy Doku,be BEL,"FW,MF",Manchester City,21,2002,3.4,244,0,7,65,178,46,244,50,29,58.0,15,30.0,176,1680,1019,38,6,28,8,5,193,66
171,Gianluigi Donnarumma,it ITA,GK,Paris S-G,24,1999,12.0,387,332,384,4,0,0,387,0,0,0.0,0,0.0,265,1152,597,0,0,0,1,0,189,0
172,Nene Dorgeles,ml MLI,"FW,MF",RB Salzburg,20,2002,1.5,66,1,7,35,26,8,66,4,0,0.0,2,50.0,45,225,101,4,2,2,5,0,41,16
173,Aleksandar Dragović,at AUT,DF,Red Star,32,1991,6.0,334,71,208,114,12,1,334,0,0,0.0,0,0.0,152,522,248,3,2,1,2,1,180,0
174,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34,1989,1.0,36,25,34,2,0,0,36,0,0,0.0,0,0.0,18,75,49,0,0,0,0,0,22,0
175,Denzel Dumfries,nl NED,DF,Inter,27,1996,3.6,163,5,32,69,64,13,163,9,4,44.4,5,55.6,75,507,204,10,4,3,10,3,99,22
176,Ederson,br BRA,GK,Manchester City,29,1993,7.3,256,173,254,2,0,0,256,1,0,0.0,1,100.0,159,765,539,0,0,0,0,0,174,0
177,Jorge Eduardo Sánchez,mx MEX,DF,Porto,25,1997,2.1,134,5,40,57,39,3,134,4,2,50.0,2,50.0,64,278,142,4,2,0,5,4,68,13
178,Eguinaldo,br BRA,"MF,FW",Shakhtar,18,2004,0.2,10,0,0,4,6,1,10,1,0,0.0,1,100.0,7,74,54,1,2,0,1,0,8,3
179,Chidera Ejuke,ng NGA,FW,Antwerp,25,1998,1.7,123,0,11,58,57,4,123,25,18,72.0,7,28.0,85,600,227,5,8,1,9,5,88,11
180,Jurgen Ekkelenkamp,nl NED,MF,Antwerp,23,2000,3.0,85,5,22,41,22,5,85,4,1,25.0,2,50.0,54,220,108,3,2,0,4,4,53,8
182,Meschak Elia,cd COD,"FW,MF",Young Boys,25,1997,5.5,155,4,16,56,84,9,155,20,6,30.0,9,45.0,98,748,366,15,5,7,12,4,114,41
183,Elif Elmas,mk MKD,MF,RB Leipzig,23,1999,0.2,8,0,1,2,5,1,8,1,1,100.0,0,0.0,6,46,28,1,0,0,0,0,5,0
184,Elif Elmas,mk MKD,"FW,MF",Napoli,23,1999,1.6,92,1,12,46,35,3,92,11,8,72.7,3,27.3,61,449,182,5,2,3,2,1,72,6
185,Mohamed Elneny,eg EGY,MF,Arsenal,31,1992,0.7,29,1,8,17,4,0,29,0,0,0.0,0,0.0,16,100,46,1,1,0,0,0,20,0
186,Aritz Elustondo,es ESP,DF,Real Sociedad,29,1994,1.9,139,6,48,73,22,3,139,3,2,66.7,1,33.3,86,338,142,2,2,0,1,1,82,3
187,Mohamed Elyounoussi,no NOR,"FW,MF",FC Copenhagen,28,1994,7.6,300,10,79,112,116,25,300,18,10,55.6,8,44.4,151,852,432,18,9,4,16,6,171,29
188,Youssef En-Nesyri,ma MAR,FW,Sevilla,26,1997,5.7,118,3,17,57,46,16,118,8,1,12.5,7,87.5,69,254,53,3,3,2,13,5,81,15
189,Luis Enrique Palma,hn HON,FW,Celtic,23,2000,3.0,174,0,20,55,100,7,173,18,3,16.7,15,83.3,115,627,283,8,13,2,12,4,127,38
190,Christian Eriksen,dk DEN,MF,Manchester Utd,31,1992,2.3,157,7,33,93,32,3,157,3,0,0.0,3,100.0,82,316,107,1,0,1,0,1,109,1
191,Stephen Eustáquio,ca CAN,MF,Porto,26,1996,5.9,331,16,57,184,92,14,331,1,1,100.0,0,0.0,189,768,301,2,3,0,1,0,197,10
192,Evanilson,br BRA,FW,Porto,23,1999,5.4,178,2,12,100,70,25,177,15,5,33.3,8,53.3,120,679,279,10,4,2,13,5,124,28
193,Jonny Evans,nir NIR,DF,Manchester Utd,35,1988,0.7,52,7,26,21,5,1,52,0,0,0.0,0,0.0,32,211,106,2,1,0,0,0,33,0
194,Rasmus Falk,dk DEN,MF,FC Copenhagen,31,1992,7.0,430,14,121,219,93,4,430,8,3,37.5,3,37.5,259,928,463,6,4,0,10,3,299,3
195,João Félix,pt POR,FW,Barcelona,23,1999,4.1,221,1,14,74,134,28,221,21,7,33.3,10,47.6,165,863,414,13,6,5,12,6,189,65
196,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,28,1994,6.0,374,10,55,179,147,15,373,14,7,50.0,6,42.9,196,957,458,10,6,4,12,4,233,25
197,Roger Fernandes,gw GNB,FW,Braga,17,2005,0.1,10,0,1,3,6,2,10,2,1,50.0,1,50.0,5,9,0,0,0,0,3,1,6,1
198,Carlos Fernández,es ESP,FW,Real Sociedad,27,1996,0.8,37,1,5,13,19,3,37,0,0,0.0,0,0.0,19,80,9,0,0,0,3,0,25,4
199,Fernando,br BRA,FW,RB Salzburg,24,1999,0.4,16,0,1,5,11,4,16,3,1,33.3,2,66.7,12,113,82,3,3,3,1,1,14,7
200,Fernando,br BRA,MF,Sevilla,36,1987,3.6,160,23,65,87,9,1,160,3,3,100.0,0,0.0,91,486,201,1,0,0,4,1,95,3
201,Alessandro Florenzi,it ITA,DF,Milan,32,1991,1.8,130,5,51,58,22,0,130,3,2,66.7,1,33.3,63,298,167,7,4,0,2,0,61,3
202,Phil Foden,eng ENG,"FW,MF",Manchester City,23,2000,7.6,536,1,20,191,329,47,536,16,11,68.8,5,31.3,334,1474,743,23,13,7,20,10,450,89
203,Diogo Fonseca,pt POR,DF,Braga,21,2002,0.2,27,0,7,5,15,1,27,0,0,0.0,0,0.0,18,70,37,1,0,0,1,0,18,6
204,José Fonte,pt POR,DF,Braga,39,1983,4.0,254,36,131,113,11,8,254,3,2,66.7,1,33.3,129,634,358,0,2,0,3,0,178,1
205,James Forrest,sct SCO,FW,Celtic,32,1991,1.0,47,0,1,25,21,4,47,3,0,0.0,3,100.0,36,215,56,4,3,1,4,1,44,12
206,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31,1991,4.5,152,5,27,72,57,11,152,9,4,44.4,5,55.6,99,467,232,6,6,3,12,1,103,15
208,Amankwah Forson,gh GHA,"MF,FW",RB Salzburg,20,2002,0.8,47,1,9,19,21,1,47,0,0,0.0,0,0.0,32,196,111,4,4,0,2,6,28,3
209,Héctor Fort,es ESP,DF,Barcelona,16,2006,0.7,43,2,9,31,3,0,43,1,0,0.0,1,100.0,23,84,30,2,1,0,1,0,31,0
210,Mitchel Frame,sct SCO,FW,Celtic,17,2006,0.2,9,0,2,3,4,0,9,1,0,0.0,1,100.0,5,65,17,1,1,0,0,0,6,2
211,André Franco,pt POR,"MF,FW",Porto,25,1998,2.6,153,5,26,79,49,8,153,4,1,25.0,3,75.0,106,485,216,4,2,1,2,0,115,8
212,Przemysław Frankowski,pl POL,DF,Lens,28,1995,5.9,360,18,99,168,95,8,359,6,3,50.0,3,50.0,219,1257,509,18,9,3,5,3,201,41
213,Davide Frattesi,it ITA,MF,Inter,23,1999,5.0,184,13,49,71,69,18,184,8,1,12.5,6,75.0,113,702,337,11,8,3,7,4,130,21
214,Victor Froholdt,dk DEN,MF,FC Copenhagen,17,2006,0.6,19,4,7,7,5,2,19,0,0,0.0,0,0.0,8,40,26,1,0,0,1,1,7,4
215,Angelo Fulgini,fr FRA,MF,Lens,26,1996,3.2,171,2,29,84,62,6,171,8,3,37.5,5,62.5,123,748,278,8,8,1,12,2,113,20
216,Niclas Füllkrug,de GER,FW,Dortmund,30,1993,11.5,380,14,37,212,132,60,380,5,2,40.0,2,40.0,227,905,380,10,2,4,18,10,296,43
217,Kyogo Furuhashi,jp JPN,FW,Celtic,28,1995,5.0,75,4,10,33,33,11,75,6,1,16.7,5,83.3,46,209,137,5,3,1,6,1,57,17
218,Gianluca Gaetano,it ITA,MF,Napoli,23,2000,0.2,19,1,6,8,5,0,19,0,0,0.0,0,0.0,13,41,21,0,0,0,1,0,12,0
219,Javi Galán,es ESP,DF,Atlético Madrid,28,1994,0.8,55,3,23,19,14,3,55,1,1,100.0,0,0.0,28,215,99,3,4,1,4,1,22,8
220,Javi Galán,es ESP,DF,Real Sociedad,28,1994,2.0,102,3,28,45,30,0,102,5,3,60.0,1,20.0,60,368,169,4,6,0,2,1,46,3
221,Galeno,br BRA,"MF,FW",Porto,25,1997,7.2,273,6,41,85,154,29,273,28,9,32.1,15,53.6,179,1236,627,25,15,11,19,6,165,53
222,Silvère Ganvoula M'Boussy,cg CGO,FW,Young Boys,27,1996,1.3,57,3,7,20,33,8,57,4,2,50.0,1,25.0,41,240,134,3,3,1,6,3,43,11
223,Fran Garcia,es ESP,DF,Real Madrid,23,1999,2.1,202,6,41,103,60,5,202,1,1,100.0,0,0.0,152,817,473,16,5,2,4,3,147,24
224,Ulisses Garcia,ch SUI,DF,Young Boys,27,1996,5.6,423,20,113,192,124,8,423,20,11,55.0,9,45.0,239,1280,722,19,16,3,13,10,239,19
225,Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,19,2004,3.3,131,0,14,59,62,20,131,19,4,21.1,14,73.7,91,725,316,13,8,9,8,7,94,24
226,Gavi,es ESP,MF,Barcelona,18,2004,2.5,154,6,26,90,40,7,154,5,3,60.0,1,20.0,110,527,279,6,8,0,4,1,117,8
227,Lutsharel Geertruida,nl NED,DF,Feyenoord,23,2000,6.0,510,16,170,281,62,7,510,12,8,66.7,3,25.0,328,1254,603,8,5,0,5,3,387,16
228,Mario Gila,es ESP,DF,Lazio,22,2000,3.9,255,46,146,106,5,3,255,2,1,50.0,1,50.0,146,875,486,1,1,0,1,1,177,0
229,Santiago Giménez,mx MEX,FW,Feyenoord,22,2001,3.9,92,5,7,36,50,16,92,7,4,57.1,2,28.6,58,320,189,5,4,2,9,4,70,29
230,Olivier Giroud,fr FRA,FW,Milan,36,1986,5.7,150,13,29,78,43,19,149,1,0,0.0,0,0.0,82,296,138,2,2,1,8,6,101,16
231,Jamie Gittens,eng ENG,FW,Dortmund,18,2004,2.3,94,2,8,31,58,9,94,15,5,33.3,7,46.7,70,690,338,13,7,4,6,9,70,18
232,Omri Glazer,il ISR,GK,Red Star,27,1996,6.0,204,177,203,1,0,0,204,0,0,0.0,0,0.0,92,537,308,0,0,0,0,0,85,0
234,Oscar Gloukh,il ISR,"MF,FW",RB Salzburg,19,2004,5.3,241,0,23,122,102,16,241,17,6,35.3,10,58.8,181,1080,596,16,12,5,14,8,167,26
235,Serge Gnabry,de GER,FW,Bayern Munich,28,1995,2.2,92,3,26,27,40,6,92,4,0,0.0,4,100.0,46,258,94,2,0,2,4,0,53,20
236,Giorgi Gocholeishvili,ge GEO,DF,Shakhtar,22,2001,3.2,185,14,87,68,32,4,185,9,4,44.4,5,55.6,102,566,253,5,4,1,4,6,92,6
237,Sergio Gómez,es ESP,"DF,FW",Manchester City,22,2000,2.2,207,1,30,95,83,8,207,3,1,33.3,2,66.7,125,736,353,10,7,0,4,1,166,16
238,Victor Gomez,es ESP,DF,Braga,23,2000,3.5,258,16,67,116,76,1,258,1,1,100.0,0,0.0,149,702,384,8,8,0,4,4,180,33
239,Diogo Gonçalves,pt POR,MF,FC Copenhagen,26,1997,5.9,265,12,72,101,98,13,264,8,5,62.5,3,37.5,154,860,467,14,14,2,12,6,173,11
240,Nicolás González,es ESP,MF,Porto,21,2002,2.5,108,1,35,58,16,3,108,2,2,100.0,0,0.0,57,215,128,1,0,0,3,2,61,0
241,Anthony Gordon,eng ENG,FW,Newcastle Utd,22,2001,4.9,176,3,21,73,84,15,176,18,4,22.2,7,38.9,123,1037,395,11,10,4,11,6,131,33
242,Leon Goretzka,de GER,"MF,DF",Bayern Munich,28,1995,8.5,619,33,156,361,108,13,619,5,3,60.0,2,40.0,362,1842,1032,19,10,3,5,4,464,9
243,Robin Gosens,de GER,"DF,MF",Union Berlin,29,1994,4.9,233,15,76,93,64,11,233,3,1,33.3,2,66.7,96,324,159,6,0,1,2,1,126,20
244,Lucas Gourna-Douath,fr FRA,MF,RB Salzburg,19,2003,4.4,276,21,93,158,31,2,276,9,6,66.7,3,33.3,199,1168,550,5,2,0,5,5,178,0
245,Tiago Gouveia,pt POR,FW,Benfica,22,2001,0.3,12,0,0,2,10,2,12,4,1,25.0,1,25.0,9,90,44,2,2,1,0,1,10,0
246,Kamil Grabara,pl POL,GK,FC Copenhagen,24,1999,8.0,307,257,303,4,0,0,307,0,0,0.0,0,0.0,156,768,469,0,0,0,0,0,137,0
247,Jonathan Gradit,fr FRA,DF,Lens,30,1992,5.7,322,37,138,172,16,0,322,5,3,60.0,2,40.0,193,1167,556,5,2,0,2,0,175,1
248,Jack Grealish,eng ENG,"FW,MF",Manchester City,27,1995,5.9,343,4,20,88,238,44,343,18,6,33.3,3,16.7,249,2209,1027,43,22,20,10,3,272,93
249,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,32,1991,9.1,611,15,65,292,259,47,610,15,5,33.3,9,60.0,326,1520,838,25,13,9,13,8,434,57
250,Marko Grujić,rs SRB,MF,Porto,27,1996,0.6,31,2,14,15,2,0,31,1,0,0.0,1,100.0,15,54,11,0,0,0,0,0,17,0
251,Nemanja Gudelj,rs SRB,DF,Sevilla,31,1991,6.0,365,29,158,192,17,4,365,0,0,0.0,0,0.0,245,1317,597,7,4,1,3,1,257,0
252,Gonçalo Guedes,pt POR,FW,Benfica,26,1996,0.3,16,0,0,4,15,0,16,3,1,33.3,2,66.7,11,72,31,1,4,0,2,0,9,4
253,Mattéo Guendouzi,fr FRA,MF,Lazio,24,1999,5.5,275,15,55,143,79,14,275,9,5,55.6,4,44.4,171,1076,516,14,8,4,6,3,208,27
254,Raphaël Guerreiro,pt POR,"DF,FW",Bayern Munich,29,1993,4.3,313,3,60,150,103,9,313,6,1,16.7,4,66.7,154,663,350,4,5,2,5,1,239,21
255,Morgan Guilavogui,gn GUI,"FW,MF",Lens,25,1998,0.8,53,3,10,19,24,6,53,0,0,0.0,0,0.0,35,145,24,1,1,1,8,1,36,10
256,Bruno Guimarães,br BRA,MF,Newcastle Utd,25,1997,6.0,348,16,80,185,91,5,348,12,6,50.0,4,33.3,227,1547,447,5,14,0,7,11,248,10
257,Marc Guiu,es ESP,FW,Barcelona,17,2006,0.4,13,3,4,3,6,4,13,0,0,0.0,0,0.0,5,11,0,0,0,0,1,2,6,1
258,Péter Gulácsi,hu HUN,GK,RB Leipzig,33,1990,3.0,105,80,103,2,0,0,105,0,0,0.0,0,0.0,59,207,71,0,0,0,0,0,63,0
260,İlkay Gündoğan,de GER,MF,Barcelona,32,1990,9.3,673,18,87,338,253,22,673,19,10,52.6,7,36.8,435,2010,944,17,15,2,11,11,493,29
261,Joško Gvardiol,hr CRO,DF,Manchester City,21,2002,6.3,657,9,91,410,165,5,657,9,6,66.7,2,22.2,441,2245,1271,18,20,2,2,5,536,16
262,Erling Haaland,no NOR,FW,Manchester City,23,2000,8.6,170,3,4,52,116,60,168,9,3,33.3,6,66.7,93,394,200,7,3,5,15,6,134,43
263,Janik Haberer,de GER,MF,Union Berlin,29,1994,4.0,139,7,31,66,42,8,139,5,2,40.0,3,60.0,71,274,144,6,2,1,3,0,88,13
264,Amadou Haidara,ml MLI,"MF,DF",RB Leipzig,25,1998,3.0,181,6,47,99,36,2,181,0,0,0.0,0,0.0,99,425,200,1,3,0,3,1,118,2
265,Massadio Haïdara,ml MLI,DF,Lens,30,1992,1.3,82,4,19,43,21,0,82,0,0,0.0,0,0.0,52,349,183,6,3,0,2,0,49,3
266,Achraf Hakimi,ma MAR,DF,Paris S-G,24,1998,10.9,1102,18,280,429,403,28,1102,22,8,36.4,13,59.1,832,4402,2148,37,33,6,18,10,779,116
267,Lewis Hall,eng ENG,DF,Newcastle Utd,18,2004,0.5,31,3,8,15,8,1,31,2,0,0.0,2,100.0,12,42,25,1,1,0,0,0,15,1
268,Sébastien Haller,ci CIV,"FW,MF",Dortmund,29,1994,0.7,25,3,4,11,10,3,25,1,0,0.0,1,100.0,11,62,10,0,0,0,1,0,16,5
269,Micah Hamilton,eng ENG,FW,Manchester City,19,2003,1.2,48,0,1,10,37,9,48,5,0,0.0,5,100.0,35,193,137,7,1,6,0,1,37,13
270,Dávid Hancko,sk SVK,DF,Feyenoord,25,1997,6.0,599,52,283,294,24,8,599,3,2,66.7,1,33.3,453,2169,1262,3,5,0,2,1,469,1
271,Joe Hart,eng ENG,GK,Celtic,36,1987,6.0,264,236,264,0,0,0,264,0,0,0.0,0,0.0,129,572,343,0,0,0,0,0,136,0
272,Quilindschy Hartman,nl NED,DF,Feyenoord,21,2001,6.0,474,17,143,239,96,5,474,7,1,14.3,5,71.4,273,1007,550,7,9,2,6,3,315,16
273,Reo Hatate,jp JPN,MF,Celtic,25,1997,1.5,81,1,12,47,23,1,81,1,0,0.0,0,0.0,53,240,135,3,2,0,2,2,67,6
274,Kai Havertz,de GER,"MF,FW",Arsenal,24,1999,9.2,349,7,38,174,141,28,349,17,3,17.6,12,70.6,201,933,418,10,10,3,18,9,253,41
275,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,26,1997,5.5,404,18,139,173,94,8,404,6,4,66.7,2,33.3,226,1065,554,9,9,1,4,2,237,19
276,Mario Hermoso,es ESP,DF,Atlético Madrid,28,1995,9.1,799,43,277,432,92,7,799,9,6,66.7,3,33.3,444,1485,720,7,9,0,3,1,589,15
277,Lucas Hernández,fr FRA,DF,Paris S-G,27,1996,9.3,754,28,237,429,93,5,754,6,4,66.7,1,16.7,590,2712,1136,15,5,1,12,2,555,8
278,Theo Hernández,fr FRA,DF,Milan,25,1997,6.0,361,19,99,173,96,8,361,11,5,45.5,4,36.4,232,1354,788,19,13,2,11,2,233,21
279,André Horta,pt POR,MF,Braga,26,1996,0.4,48,1,4,21,23,1,48,2,0,0.0,2,100.0,33,114,44,1,0,1,1,1,35,2
280,Ricardo Horta,pt POR,"FW,MF",Braga,28,1994,5.6,287,1,26,126,138,25,287,8,4,50.0,4,50.0,200,797,285,6,7,2,11,7,216,33
281,Mats Hummels,de GER,DF,Dortmund,34,1988,13.0,899,123,467,408,31,14,899,7,7,100.0,0,0.0,573,3324,1906,13,4,0,7,0,553,1
282,Oh Hyeon-gyu,kr KOR,"FW,MF",Celtic,22,2001,1.2,39,0,5,22,12,2,39,4,2,50.0,2,50.0,31,128,28,1,0,0,9,3,34,3
283,Elseid Hysaj,al ALB,DF,Lazio,29,1994,3.8,232,8,105,109,20,0,232,3,1,33.3,2,66.7,120,687,326,4,5,0,1,0,148,1
284,Yang Hyunjun,kr KOR,FW,Celtic,21,2002,2.3,98,2,17,45,36,4,98,11,4,36.4,5,45.5,61,337,153,5,2,1,10,7,64,15
286,Oscar Højlund,dk DEN,MF,FC Copenhagen,18,2005,0.5,27,2,9,12,7,1,27,2,2,100.0,0,0.0,12,47,20,0,0,0,2,0,11,0
287,Rasmus Højlund,dk DEN,FW,Manchester Utd,20,2003,5.4,114,0,5,59,54,18,114,14,5,35.7,7,50.0,67,411,188,5,5,3,11,11,86,21
288,Mauro Icardi,ar ARG,FW,Galatasaray,30,1993,5.8,133,4,4,57,73,32,131,3,1,33.3,2,66.7,77,330,98,1,2,1,5,1,93,23
289,George Ilenikhena,fr FRA,FW,Antwerp,16,2006,1.7,34,3,4,15,15,4,34,3,1,33.3,2,66.7,20,114,37,1,0,0,4,4,19,4
290,Ciro Immobile,it ITA,FW,Lazio,33,1990,5.6,174,7,19,75,80,24,173,10,6,60.0,3,30.0,83,350,142,5,3,1,24,6,120,33
291,Hwang In-beom,kr KOR,MF,Red Star,26,1996,5.9,334,19,87,154,96,11,334,10,3,30.0,2,20.0,173,807,367,9,5,2,3,1,191,16
292,Alexander Isak,se SWE,FW,Newcastle Utd,23,1999,3.5,100,4,11,58,32,8,100,10,2,20.0,7,70.0,76,491,202,7,4,3,5,8,84,18
293,Gustav Isaksen,dk DEN,FW,Lazio,22,2001,2.7,116,1,9,42,67,12,116,14,8,57.1,5,35.7,73,454,240,9,4,3,2,3,92,30
294,Cedric Itten,ch SUI,FW,Young Boys,26,1996,3.1,71,3,9,39,30,10,70,2,0,0.0,2,100.0,38,247,112,2,8,2,7,3,44,4
295,Mirko Ivanić,me MNE,MF,Red Star,29,1993,4.1,164,9,41,72,56,6,164,7,1,14.3,5,71.4,92,580,247,7,8,0,7,10,89,20
296,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,24,1998,2.3,113,2,12,41,63,9,113,6,2,33.3,4,66.7,80,419,200,9,5,3,5,2,75,19
297,Tomoki Iwata,jp JPN,"MF,FW",Celtic,26,1997,0.7,32,3,12,19,1,0,32,0,0,0.0,0,0.0,15,75,24,1,0,0,0,0,18,0
298,Paul Jaeckel,de GER,DF,Union Berlin,25,1998,1.9,72,15,42,28,3,2,72,1,1,100.0,0,0.0,30,144,83,2,0,0,1,0,34,2
