,Player,Nation,Pos,Squad.2,Age,Born,90s,Touches,Def_Pen,Def_3rd,Mid_3rd,Att_3rd,Att_Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
451,Alex Meret,it ITA,GK,Napoli,26,1997,8.0,288,246,287,1,0,0,288,0,0,0.0,0,0.0,141,684,382,0,0,0,0,0,144,0
452,Mikel Merino,es ESP,MF,Real Sociedad,27,1996,7.0,418,20,71,217,132,24,418,12,10,83.3,2,16.7,242,885,324,6,9,2,11,11,285,18
453,Dries Mertens,be BEL,MF,Galatasaray,36,1987,2.2,104,2,7,32,65,9,104,1,0,0.0,0,0.0,59,249,122,5,4,2,2,0,65,16
454,Alexander Meyer,de GER,GK,Dortmund,32,1991,1.0,53,47,53,0,0,0,53,0,0,0.0,0,0.0,37,165,69,0,0,0,0,0,30,0
455,Srđan Mijailović,rs SRB,"DF,MF",Red Star,29,1993,5.4,261,20,105,115,43,3,261,4,2,50.0,2,50.0,93,392,172,2,1,0,1,1,124,7
456,Jovan Mijatović,rs SRB,"FW,MF",Red Star,18,2005,1.3,36,0,0,20,17,5,36,3,2,66.7,1,33.3,21,88,20,0,3,0,7,1,21,7
457,Antoni Milambo,nl NED,"DF,MF",Feyenoord,18,2005,0.4,29,0,0,15,14,1,29,1,1,100.0,0,0.0,19,102,64,1,2,0,0,0,24,2
458,Lewis Miley,eng ENG,MF,Newcastle Utd,17,2006,1.9,97,14,23,43,31,4,97,4,0,0.0,3,75.0,50,194,60,1,1,1,1,1,60,10
459,Éder Militão,br BRA,DF,Real Madrid,25,1998,0.1,11,4,10,1,0,0,11,0,0,0.0,0,0.0,2,3,0,0,0,0,0,0,3,0
460,Kim Min-jae,kr KOR,DF,Bayern Munich,26,1996,7.3,683,92,380,293,14,3,683,0,0,0.0,0,0.0,383,1716,1027,5,4,1,5,0,487,0
461,Yankuba Minteh,gm GAM,FW,Feyenoord,19,2004,2.2,114,2,9,23,83,17,114,19,11,57.9,8,42.1,70,540,298,12,3,5,12,4,73,35
462,Rafa Mir,es ESP,FW,Sevilla,26,1997,0.4,11,0,0,7,4,2,11,2,0,0.0,2,100.0,8,21,4,0,1,0,1,0,9,1
463,Stefan Mitrović,rs SRB,"DF,FW",Red Star,20,2002,2.3,78,7,22,26,31,3,78,13,3,23.1,6,46.2,50,378,142,5,2,2,3,0,49,10
464,Henrikh Mkhitaryan,am ARM,MF,Inter,34,1989,5.7,314,14,74,176,68,6,314,12,9,75.0,1,8.3,151,843,450,13,8,2,6,4,204,14
465,Luka Modrić,hr CRO,MF,Real Madrid,37,1985,4.7,459,13,62,252,146,7,458,4,1,25.0,2,50.0,354,1891,917,16,18,1,0,6,358,22
466,Nahuel Molina,ar ARG,DF,Atlético Madrid,25,1998,8.7,719,29,225,306,189,13,719,2,1,50.0,1,50.0,377,1300,689,11,11,2,11,5,475,58
468,Joel Monteiro,ch SUI,"FW,MF",Young Boys,23,1999,2.9,92,3,12,44,38,11,92,12,7,58.3,5,41.7,53,312,170,3,4,2,7,1,51,10
469,Álvaro Morata,es ESP,FW,Atlético Madrid,30,1992,7.4,243,11,34,103,106,38,243,13,3,23.1,9,69.2,131,760,385,12,4,8,11,9,174,39
470,Morato,br BRA,DF,Benfica,22,2001,4.8,363,44,150,178,37,7,363,4,1,25.0,3,75.0,196,1031,424,12,8,1,3,1,231,11
471,Leandro Morgalla,de GER,DF,RB Salzburg,18,2004,0.5,14,1,7,3,4,0,14,0,0,0.0,0,0.0,5,41,17,1,1,0,0,0,5,1
472,Youssoufa Moukoko,de GER,FW,Dortmund,18,2004,0.2,21,1,3,12,7,1,21,3,1,33.3,2,66.7,14,94,33,2,0,1,2,1,10,3
473,Mason Mount,eng ENG,"MF,FW",Manchester Utd,24,1999,1.0,49,0,5,32,12,5,49,0,0,0.0,0,0.0,28,145,87,3,3,0,1,3,30,5
474,João Moutinho,pt POR,MF,Braga,36,1986,3.2,305,13,59,187,60,3,305,8,7,87.5,1,12.5,191,723,346,3,8,1,1,2,230,2
475,Arbnor Muja,al ALB,FW,Antwerp,24,1998,4.0,165,2,13,61,92,12,165,8,6,75.0,2,25.0,115,812,396,14,6,6,12,6,124,33
476,Nordi Mukiele,fr FRA,DF,Paris S-G,25,1997,0.6,45,4,18,22,5,0,45,1,0,0.0,1,100.0,37,204,92,1,0,0,0,0,36,0
477,Thomas Müller,de GER,MF,Bayern Munich,33,1989,4.7,212,4,19,75,119,29,212,3,1,33.3,2,66.7,118,572,276,11,4,3,7,2,174,58
478,Aihen Muñoz,es ESP,DF,Real Sociedad,25,1997,5.3,399,23,94,214,91,3,399,9,3,33.3,6,66.7,233,1070,498,10,11,0,5,3,242,16
479,Jacob Murphy,eng ENG,FW,Newcastle Utd,28,1995,1.0,36,2,3,16,17,1,36,2,0,0.0,1,50.0,20,128,82,2,0,0,1,0,29,10
480,Petar Musa,hr CRO,"FW,MF",Benfica,25,1998,2.6,94,3,13,42,40,16,94,10,8,80.0,2,20.0,52,337,127,5,4,3,7,2,58,10
481,Yunus Musah,us USA,MF,Milan,20,2002,3.9,145,10,39,73,35,2,145,9,5,55.6,3,33.3,97,594,220,4,4,0,6,5,87,4
482,Jamal Musiala,de GER,"MF,FW",Bayern Munich,20,2003,9.7,473,3,65,252,169,44,473,51,32,62.7,17,33.3,306,2534,1505,52,24,16,18,19,371,63
483,Fernando Muslera,uy URU,GK,Galatasaray,37,1986,6.0,264,163,248,16,0,0,264,0,0,0.0,0,0.0,174,789,540,0,0,0,0,0,132,0
484,Almoatasem Al Musrati,ly LBY,MF,Braga,27,1996,3.4,329,13,67,221,43,5,329,2,1,50.0,1,50.0,233,1048,364,3,1,0,1,1,255,3
485,Nacho,es ESP,DF,Real Madrid,33,1990,10.9,736,110,352,358,32,12,736,2,2,100.0,0,0.0,475,1943,1163,4,6,0,5,3,548,1
486,Natan,br BRA,DF,Napoli,22,2001,5.0,408,56,172,215,23,4,408,3,2,66.7,1,33.3,239,1473,693,11,7,1,3,0,269,2
487,Fran Navarro,es ESP,FW,Porto,25,1998,0.1,3,0,0,1,2,0,3,0,0,0.0,0,0.0,2,9,5,0,0,0,1,0,2,1
488,Jesús Navas,es ESP,DF,Sevilla,37,1985,2.4,156,10,61,53,43,3,156,1,0,0.0,1,100.0,81,366,148,5,3,1,4,1,80,17
489,Yehor Nazaryna,ua UKR,MF,Shakhtar,26,1997,2.3,125,11,24,74,27,6,125,0,0,0.0,0,0.0,88,415,154,1,1,0,3,4,80,6
490,Cherif Ndiaye,sn SEN,FW,Red Star,27,1996,4.0,130,6,12,66,56,21,130,14,5,35.7,8,57.1,59,336,112,5,4,1,12,4,78,18
491,Tanguy Ndombele,fr FRA,MF,Galatasaray,26,1996,1.0,51,1,8,32,12,2,51,3,2,66.7,1,33.3,35,221,77,1,3,0,2,0,35,1
492,Kosta Nedeljković,rs SRB,DF,Red Star,17,2005,2.6,136,4,25,76,36,3,136,6,6,100.0,0,0.0,60,333,172,6,3,1,3,2,77,13
494,Reiss Nelson,eng ENG,FW,Arsenal,23,1999,2.0,125,0,8,55,67,8,125,13,7,53.8,6,46.2,86,509,213,6,6,4,9,5,98,16
495,Victor Nelsson,dk DEN,DF,Galatasaray,24,1998,1.1,103,9,55,46,2,1,103,0,0,0.0,0,0.0,74,302,127,0,0,0,0,0,70,0
496,David Neres,br BRA,FW,Benfica,26,1997,2.0,91,2,13,31,49,7,91,5,2,40.0,1,20.0,65,462,220,9,8,3,9,6,69,21
497,Manuel Neuer,de GER,GK,Bayern Munich,37,1986,9.0,364,270,355,9,0,0,364,1,1,100.0,0,0.0,222,1120,681,0,0,0,0,0,247,0
498,João Neves,pt POR,MF,Benfica,18,2004,6.0,453,18,123,252,82,8,453,18,13,72.2,4,22.2,267,1219,510,3,5,0,10,9,295,7
499,Newerton,br BRA,"MF,FW",Shakhtar,18,2005,2.4,87,5,28,27,35,8,87,13,6,46.2,7,53.8,59,447,250,7,3,4,7,0,51,18
500,Cyril Ngonge,be BEL,FW,Napoli,23,2000,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
501,Sikou Niakaté,ml MLI,DF,Braga,24,1999,4.3,296,48,156,135,7,4,296,0,0,0.0,0,0.0,186,922,491,0,2,0,1,0,208,0
502,Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,0.4,15,2,6,8,1,0,15,0,0,0.0,0,0.0,6,12,4,0,0,0,0,1,7,0
503,Cheikh Niasse,sn SEN,MF,Young Boys,23,2000,5.9,301,8,74,175,56,4,301,6,2,33.3,4,66.7,187,722,232,2,6,1,7,7,198,4
504,Bart Nieuwkoop,nl NED,DF,Feyenoord,27,1996,0.9,52,2,12,22,19,1,52,1,0,0.0,1,100.0,27,99,43,3,2,0,1,0,31,6
505,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28,1994,4.8,281,17,70,145,69,8,281,2,0,0.0,2,100.0,134,464,159,2,3,0,10,3,179,12
506,Eddie Nketiah,eng ENG,FW,Arsenal,24,1999,1.6,67,1,5,27,35,16,67,4,1,25.0,2,50.0,39,184,62,4,0,1,8,3,47,12
507,Felix Nmecha,de GER,MF,Dortmund,22,2000,3.9,170,7,36,81,54,7,170,8,4,50.0,4,50.0,100,604,272,7,5,1,5,1,109,8
508,Jean-Pierre Nsame,cm CMR,FW,Young Boys,30,1993,1.8,61,2,5,28,28,8,61,0,0,0.0,0,0.0,38,94,37,0,0,0,5,0,44,8
509,Matheus Nunes,pt POR,"MF,FW",Manchester City,24,1998,4.7,379,4,22,157,203,34,379,28,9,32.1,13,46.4,242,1586,773,21,24,9,8,9,318,41
510,Ørjan Nyland,no NOR,GK,Sevilla,32,1990,2.0,88,73,87,1,0,0,88,0,0,0.0,0,0.0,50,266,121,0,0,0,0,0,41,0
511,Matt O'Riley,dk DEN,MF,Celtic,22,2000,5.4,303,18,66,141,96,13,303,8,3,37.5,4,50.0,149,694,350,8,9,2,14,12,185,29
512,Armando Obispo,nl NED,DF,PSV Eindhoven,24,1999,1.0,73,9,32,38,3,1,73,0,0,0.0,0,0.0,46,322,236,1,1,0,0,0,53,0
513,Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,10.3,297,269,296,1,0,0,297,0,0,0.0,0,0.0,159,917,588,0,0,0,0,0,125,0
514,Lucas Ocampos,ar ARG,FW,Sevilla,29,1994,3.8,184,2,20,80,90,18,184,27,16,59.3,9,33.3,119,945,365,13,11,5,11,7,128,28
515,Álvaro Odriozola,es ESP,"DF,FW",Real Sociedad,27,1995,1.1,67,1,17,36,14,2,67,2,0,0.0,2,100.0,43,259,73,4,1,1,0,0,36,5
516,Noah Okafor,ch SUI,FW,Milan,23,2000,0.4,12,1,1,5,6,3,12,2,1,50.0,1,50.0,12,89,71,3,1,2,1,1,11,3
517,Olasagasti,es ESP,MF,Real Sociedad,22,2000,0.1,6,0,1,2,3,1,6,0,0,0.0,0,0.0,5,19,10,1,0,1,0,0,4,0
518,Peter Olayinka,ng NGA,"DF,FW",Red Star,27,1995,1.9,83,3,23,29,33,13,83,6,1,16.7,4,66.7,44,234,100,5,2,2,7,3,48,8
520,Sérgio Oliveira,pt POR,MF,Galatasaray,31,1992,1.4,108,2,18,58,32,2,108,5,4,80.0,1,20.0,68,351,181,5,3,0,0,0,68,6
521,Mathías Olivera,uy URU,DF,Napoli,25,1997,3.6,259,20,67,134,60,9,259,3,0,0.0,2,66.7,142,566,299,6,3,1,5,6,153,18
522,Dani Olmo,es ESP,MF,RB Leipzig,25,1998,2.0,109,2,14,44,52,12,109,6,3,50.0,3,50.0,76,398,227,11,6,2,3,3,80,15
523,André Onana,cm CMR,GK,Manchester Utd,27,1996,6.0,245,186,239,6,0,0,245,0,0,0.0,0,0.0,170,904,549,0,0,0,2,0,138,0
524,Loïs Openda,be BEL,FW,RB Leipzig,23,2000,6.1,169,2,10,62,100,39,169,16,10,62.5,2,12.5,132,930,520,24,16,13,9,16,133,40
525,Fredrik Oppegard,no NOR,FW,PSV Eindhoven,20,2002,0.0,2,0,2,0,0,0,2,0,0,0.0,0,0.0,1,11,0,0,1,0,0,0,0,0
526,Willi Orban,hu HUN,DF,RB Leipzig,30,1992,2.0,175,19,75,91,9,8,175,1,1,100.0,0,0.0,111,553,258,0,0,0,2,1,129,0
527,Stefan Ortega,de GER,GK,Manchester City,30,1992,3.0,176,121,176,0,0,0,176,1,1,100.0,0,0.0,131,596,389,0,0,0,0,0,118,0
528,Victor Osimhen,ng NGA,FW,Napoli,24,1998,5.1,136,11,17,49,71,33,136,10,5,50.0,5,50.0,86,443,132,9,0,5,12,8,106,39
529,Nicolás Otamendi,ar ARG,DF,Benfica,35,1988,6.0,403,65,183,198,23,11,403,1,1,100.0,0,0.0,222,1171,562,1,4,0,1,0,237,3
530,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,6.5,194,1,18,99,81,21,194,10,2,20.0,8,80.0,133,652,262,9,3,7,9,10,139,42
531,Salih Özcan,tr TUR,MF,Dortmund,25,1998,4.9,279,12,73,168,43,3,279,3,0,0.0,2,66.7,154,612,240,3,5,0,3,0,168,2
532,Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,1.4,82,12,37,44,1,1,82,0,0,0.0,0,0.0,59,346,191,1,0,0,0,0,54,0
533,Igor Paixão,br BRA,FW,Feyenoord,23,2000,4.4,196,5,17,71,110,16,195,12,10,83.3,1,8.3,117,671,359,9,6,3,14,4,123,42
534,Thomas Partey,gh GHA,MF,Arsenal,30,1993,0.1,10,2,3,6,1,0,10,0,0,0.0,0,0.0,7,36,24,0,1,0,0,0,8,0
535,Patric,es ESP,DF,Lazio,30,1993,4.1,342,43,184,153,8,3,342,1,1,100.0,0,0.0,248,1138,644,3,2,1,0,0,259,0
536,Benjamin Pavard,fr FRA,DF,Inter,27,1996,5.3,423,55,219,168,40,3,423,2,1,50.0,1,50.0,224,1120,594,5,4,1,0,2,310,12
537,Aleksandar Pavlovic,de GER,MF,Bayern Munich,19,2004,2.3,202,6,40,137,26,0,202,2,2,100.0,0,0.0,125,650,322,3,9,0,2,0,166,3
538,Strahinja Pavlović,rs SRB,DF,RB Salzburg,22,2001,5.5,380,63,219,143,21,4,380,5,4,80.0,0,0.0,266,1303,705,7,3,0,3,2,234,1
539,Nicolás Paz,ar ARG,MF,Real Madrid,18,2004,0.5,40,1,7,19,15,1,40,8,5,62.5,3,37.5,30,196,97,2,4,0,3,1,29,3
540,Pedri,es ESP,"MF,FW",Barcelona,20,2002,3.7,215,11,40,86,93,7,215,5,3,60.0,2,40.0,130,730,358,8,12,2,5,4,150,15
541,Pedro,es ESP,FW,Lazio,36,1987,2.1,110,1,16,62,34,6,109,7,5,71.4,2,28.6,58,415,184,5,6,2,5,0,82,8
542,Adrià Pedrosa,es ESP,"DF,FW",Sevilla,25,1998,3.6,162,6,37,79,48,3,162,9,2,22.2,5,55.6,109,676,187,3,9,1,6,7,98,20
543,Luca Pellegrini,it ITA,DF,Lazio,24,1999,1.8,138,8,31,74,33,1,138,5,2,40.0,3,60.0,67,340,161,3,3,0,2,0,95,9
544,Facundo Pellistri,uy URU,FW,Manchester Utd,21,2001,1.2,38,1,6,14,18,3,38,3,2,66.7,1,33.3,23,143,63,2,1,1,4,0,26,9
546,Iñaki Peña,es ESP,GK,Barcelona,24,1999,2.0,78,65,78,0,0,0,78,0,0,0.0,0,0.0,38,176,129,0,0,0,0,0,33,0
547,Pepe,pt POR,DF,Porto,40,1983,7.3,518,51,245,256,20,7,518,1,1,100.0,0,0.0,371,1709,823,6,4,0,6,2,370,0
548,Pepê,br BRA,"MF,FW",Porto,26,1997,7.1,294,7,49,145,104,23,294,20,10,50.0,9,45.0,208,1312,736,21,13,5,19,7,207,33
549,Ricardo Pepi,us USA,"FW,MF",PSV Eindhoven,20,2003,1.5,51,0,2,28,22,9,51,0,0,0.0,0,0.0,27,114,50,3,2,1,6,2,38,12
550,Danilo Pereira,pt POR,DF,Paris S-G,31,1991,1.8,147,22,73,73,1,0,147,0,0,0.0,0,0.0,120,706,376,3,1,0,0,0,116,0
551,Noah Persson,se SWE,"DF,MF",Young Boys,20,2003,0.4,29,3,8,13,8,1,29,0,0,0.0,0,0.0,19,76,13,0,0,0,0,1,24,0
552,Kalvin Phillips,eng ENG,MF,Manchester City,27,1995,1.4,135,1,31,88,16,5,134,3,0,0.0,1,33.3,91,415,161,1,1,0,3,1,108,0
553,Nathaniel Phillips,eng ENG,DF,Celtic,26,1997,1.0,106,13,61,37,9,1,106,0,0,0.0,0,0.0,62,321,196,3,1,0,0,0,83,3
554,Kamil Piątkowski,pl POL,DF,RB Salzburg,23,2000,2.0,118,19,70,44,4,0,118,1,0,0.0,1,100.0,65,351,150,0,0,0,1,1,55,1
555,Pizzi,pt POR,MF,Braga,33,1989,0.6,36,0,1,18,17,2,36,2,1,50.0,1,50.0,23,79,44,0,1,0,0,1,28,2
556,Tommaso Pobega,it ITA,MF,Milan,24,1999,1.7,62,3,15,26,21,8,62,1,1,100.0,0,0.0,32,85,45,2,0,0,2,1,34,6
557,Matteo Politano,it ITA,FW,Napoli,29,1993,6.4,337,6,47,126,175,14,337,22,6,27.3,9,40.9,225,1734,755,21,16,5,4,9,255,52
558,Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,5.0,151,130,151,0,0,0,151,0,0,0.0,0,0.0,66,453,253,0,0,0,0,0,33,0
559,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,29,1994,3.7,101,0,16,49,37,8,101,6,4,66.7,2,33.3,63,278,128,3,1,1,4,3,74,12
560,Ivan Provedel,it ITA,GK,Lazio,29,1994,8.0,260,226,256,3,1,1,260,0,0,0.0,0,0.0,168,753,386,0,0,0,1,0,152,0
561,Christian Pulisic,us USA,FW,Milan,24,1998,4.9,228,1,22,84,126,19,228,17,6,35.3,10,58.8,152,1127,447,14,9,2,13,6,151,44
562,Anthony Racioppi,ch SUI,GK,Young Boys,24,1998,5.0,238,182,238,0,0,0,238,0,0,0.0,0,0.0,134,650,497,0,0,0,1,0,123,0
563,Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,5.1,355,8,52,204,102,3,355,3,1,33.3,2,66.7,203,995,452,5,8,1,5,6,205,12
564,Yaroslav Rakitskiy,ua UKR,DF,Shakhtar,33,1989,3.8,270,57,166,103,2,1,270,1,0,0.0,1,100.0,197,906,416,0,1,0,1,2,194,0
565,André Ramalho,br BRA,DF,PSV Eindhoven,31,1992,4.7,334,39,181,146,8,4,334,0,0,0.0,0,0.0,216,1179,711,1,0,0,1,0,228,0
566,Gonçalo Ramos,pt POR,FW,Paris S-G,22,2001,2.4,91,2,11,45,35,11,91,4,0,0.0,3,75.0,70,250,85,1,1,0,3,1,64,15
567,Sergio Ramos,es ESP,DF,Sevilla,37,1986,5.0,369,35,166,184,20,12,368,1,1,100.0,0,0.0,243,1274,664,3,2,0,2,0,261,1
568,Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,1.0,41,30,40,1,0,0,41,0,0,0.0,0,0.0,21,92,59,0,0,0,0,0,23,0
569,Raphinha,br BRA,FW,Barcelona,26,1996,5.2,257,2,30,83,148,35,257,20,8,40.0,9,45.0,172,1081,572,30,8,15,4,8,174,55
570,Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,3.2,151,3,18,46,92,12,151,16,9,56.3,7,43.8,95,714,299,13,8,6,8,3,125,33
572,Giacomo Raspadori,it ITA,"FW,MF",Napoli,23,2000,2.8,127,2,12,46,69,9,127,4,2,50.0,1,25.0,76,482,180,6,3,2,7,2,90,21
573,Petar Ratkov,rs SRB,FW,RB Salzburg,19,2003,2.4,66,3,6,30,30,15,66,2,0,0.0,2,100.0,30,168,85,4,2,2,3,2,40,15
574,David Raum,de GER,DF,RB Leipzig,25,1998,7.0,486,27,154,168,168,9,486,3,0,0.0,3,100.0,258,1193,567,12,6,1,4,2,276,36
575,David Raya,es ESP,GK,Arsenal,27,1995,9.3,311,226,302,10,0,0,311,0,0,0.0,0,0.0,232,1090,505,0,0,0,2,0,171,0
576,Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,1.7,114,1,24,52,39,4,114,3,3,100.0,0,0.0,63,295,165,4,3,1,3,1,69,11
577,Tijjani Reijnders,nl NED,MF,Milan,25,1998,5.3,256,12,56,130,72,6,256,11,9,81.8,1,9.1,176,1257,609,13,13,4,5,6,184,13
578,Álex Remiro,es ESP,GK,Real Sociedad,28,1995,8.0,273,226,272,1,0,0,273,1,0,0.0,0,0.0,180,953,443,0,0,0,1,0,145,0
579,Marco Reus,de GER,"MF,FW",Dortmund,34,1989,5.4,247,14,50,102,97,17,246,5,3,60.0,1,20.0,128,633,268,7,7,2,13,5,135,21
580,Gio Reyna,us USA,"FW,MF",Dortmund,20,2002,0.2,14,2,3,5,6,1,14,1,1,100.0,0,0.0,8,42,22,1,0,0,1,2,8,1
581,Declan Rice,eng ENG,MF,Arsenal,24,1999,9.3,697,28,156,429,121,8,697,21,16,76.2,5,23.8,475,3025,1577,25,17,0,11,3,501,10
582,Rodrigo Riquelme,es ESP,DF,Atlético Madrid,23,2000,3.5,215,4,41,70,111,24,215,24,12,50.0,10,41.7,135,1208,718,26,18,12,8,3,149,32
583,Dmytro Riznyk,ua UKR,GK,Shakhtar,24,1999,6.0,224,203,223,1,0,0,224,1,1,100.0,0,0.0,160,671,396,0,0,0,1,0,114,0
584,Sergi Roberto,es ESP,MF,Barcelona,31,1992,2.3,159,10,27,79,54,10,159,1,1,100.0,0,0.0,81,322,164,3,6,0,4,0,112,9
585,Milan Rodić,rs SRB,DF,Red Star,32,1991,4.6,218,24,78,99,42,3,218,2,2,100.0,0,0.0,76,340,198,5,2,0,3,2,107,11
586,Rodri,es ESP,MF,Manchester City,27,1996,7.7,989,15,130,592,273,25,989,14,10,71.4,4,28.6,623,3599,2236,39,34,7,4,5,863,21
587,Rodrygo,br BRA,FW,Real Madrid,22,2001,11.2,504,11,41,190,280,62,504,45,18,40.0,23,51.1,373,2310,1257,49,28,22,17,13,399,82
588,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,6.0,410,62,220,183,9,5,410,0,0,0.0,0,0.0,241,1134,529,0,1,0,0,1,296,1
589,Oriol Romeu,es ESP,MF,Barcelona,31,1991,3.8,269,9,43,188,39,4,269,4,2,50.0,1,25.0,168,704,369,4,4,0,3,3,209,6
590,Jérôme Roussillon,fr FRA,DF,Union Berlin,30,1993,2.9,147,13,53,56,41,2,147,6,3,50.0,3,50.0,72,303,164,8,4,0,3,2,81,14
591,Nicolò Rovella,it ITA,MF,Lazio,21,2001,1.5,116,0,28,75,13,0,116,0,0,0.0,0,0.0,62,193,75,0,0,0,2,0,79,1
592,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,6.1,502,82,243,241,19,7,502,3,2,66.7,1,33.3,289,1406,821,5,4,0,4,0,345,0
593,Donat Rrudhani,xk KVX,MF,Young Boys,24,1999,0.1,4,0,0,1,3,0,4,0,0,0.0,0,0.0,2,6,4,0,0,0,1,0,2,1
594,Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,11.6,738,105,389,333,20,7,738,2,1,50.0,1,50.0,511,2026,1265,0,5,0,1,1,559,0
595,Mário Rui,pt POR,DF,Napoli,32,1991,2.4,227,7,46,126,57,4,227,0,0,0.0,0,0.0,120,468,226,4,1,1,2,0,164,20
596,Abel Ruiz,es ESP,"FW,MF",Braga,23,2000,2.4,69,0,1,24,44,16,69,0,0,0.0,0,0.0,43,216,87,2,0,1,1,2,59,22
598,Fabián Ruiz Peña,es ESP,MF,Paris S-G,27,1996,6.9,486,11,81,264,144,20,486,9,8,88.9,1,11.1,392,1816,781,14,6,1,10,5,366,31
599,Julian Ryerson,no NOR,DF,Dortmund,25,1997,10.0,644,37,219,299,138,10,644,32,14,43.8,12,37.5,386,2393,1192,25,20,1,13,10,378,39
600,Frederik Rønnow,dk DEN,GK,Union Berlin,30,1992,6.0,216,176,215,1,0,0,216,0,0,0.0,0,0.0,111,597,447,0,0,0,0,0,92,0
601,Serdar Saatçı,tr TUR,DF,Braga,20,2003,3.6,218,21,111,102,6,3,218,1,1,100.0,0,0.0,140,647,198,0,2,0,3,0,149,0
602,Marcel Sabitzer,at AUT,MF,Dortmund,29,1994,10.3,406,32,105,205,102,25,406,7,4,57.1,1,14.3,228,1167,540,16,5,3,16,9,245,35
603,Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,1.1,36,1,2,16,21,5,36,7,4,57.1,3,42.9,27,185,48,1,4,1,10,3,27,5
